Branch,Division,Group,Item,Qty,Total_Amount,branch_total_sales,unit_price,item_sales_share_in_branch,item_rank_in_branch,is_top10_item_in_branch,group_total_sales,group_rank_in_branch,is_top3_group_in_branch,group_sales_share_in_branch
Conut Jnah,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,WHITE CHOCOLATE SPREAD CHIMNEY,4.0,715135.13,5689346280.27,178783.7825,0.0001256972409079,105.0,0,7091756.67,14.0,0,0.0012464976327057
Conut Jnah,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,PISTACHIO SPREAD CHIMNEY,5.0,1191891.88,5689346280.27,238378.376,0.0002094954009274,96.0,0,7091756.67,14.0,0,0.0012464976327057
Conut Jnah,EXTRA CHIMNEY SPREAD,EXTRA CHIMNEY SPREAD,"NO SPREAD,,",184.0,0.0,5689346280.27,0.0,0.0,128.0,0,7091756.67,14.0,0,0.0012464976327057
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,CRUSHED OREO (R),1.0,90054.05,5689346280.27,90054.05,1.5828540848760975e-05,125.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,CRUSHED LOTUS (R),5.0,450270.26,5689346280.27,90054.052,7.914270600147605e-05,113.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,BROWNIES (R),9.0,810486.47,5689346280.27,90054.05222222222,0.0001424568711541,102.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,PEANUT BUTTER CUPS (P),2.0,238378.38,5689346280.27,119189.19,4.189908088854933e-05,119.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,CRISPY CREPE (R),1.0,90054.05,5689346280.27,90054.05,1.5828540848760975e-05,125.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,STRAWBERRIES (R),19.0,1711026.99,5689346280.27,90054.05210526315,0.0003007422831571,87.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,BLUEBERRIES (P),12.0,1430270.25,5689346280.27,119189.1875,0.0002513944800582,93.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,RASPBERRIES (P),9.0,1072702.69,5689346280.27,119189.18777777776,0.0001885458604831,99.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,SPRINKLES (R),8.0,720432.42,5689346280.27,90054.0525,0.0001266283303054,104.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE SAUCE (R),1.0,90054.05,5689346280.27,90054.05,1.5828540848760975e-05,125.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,WHIPPED  CREAM (P),6.0,715135.13,5689346280.27,119189.18833333334,0.0001256972409079,105.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,SALTED CARAMEL SAUCE (R),2.0,180108.1,5689346280.27,90054.05,3.165708169752195e-05,121.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,NUTELLA SAUCE (R),7.0,630378.37,5689346280.27,90054.05285714286,0.0001107997894566,106.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,PISTACHIO SAUCE (P),4.0,476756.75,5689346280.27,119189.1875,8.379816001942748e-05,112.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,LOTUS SAUCE (R),3.0,270162.16,5689346280.27,90054.05333333333,4.74856243039541e-05,118.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE CHIPS (P),1.0,119189.19,5689346280.27,119189.19,2.0949540444274665e-05,124.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,FRUIT LOOPS (R),3.0,270162.16,5689346280.27,90054.05333333333,4.74856243039541e-05,118.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,GRANOLA BERRIES (P),1.0,119189.19,5689346280.27,119189.19,2.0949540444274665e-05,124.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,RASPBERRY JAM (P),1.0,119189.19,5689346280.27,119189.19,2.0949540444274665e-05,124.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,GUMMY BEARS (R),4.0,360216.21,5689346280.27,90054.0525,6.331416515271508e-05,115.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,MARSHMALLOWS (R),3.0,270162.16,5689346280.27,90054.05333333333,4.74856243039541e-05,118.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,MINI/CONUT/BOWL TOPPINGS,MINI/CONUT/BOWL TOPPINGS,SALTED PRETZELS (R),1.0,90054.05,5689346280.27,90054.05,1.5828540848760975e-05,125.0,0,10324432.27,13.0,0,0.0018146957069222
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRUSHED OREO.,12.0,2145405.38,5689346280.27,178783.78166666665,0.0003770917209662,82.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRUSHED LOTUS.,10.0,1787837.81,5689346280.27,178783.78100000002,0.0003142430996334,86.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CRISPY CREPE.,5.0,893918.91,5689346280.27,178783.782,0.0001571215506955,101.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,BROWNIES.,27.0,4827162.1,5689346280.27,178783.78148148148,0.0008484563712952,69.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,STRAWBERRY.,129.0,23063107.8,5689346280.27,178783.78139534884,0.0040537359942354,41.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,SPRINKLES.,4.0,715135.13,5689346280.27,178783.7825,0.0001256972409079,105.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,BLUEBERRIES.,26.0,6197837.76,5689346280.27,238378.37538461536,0.0010893760820102,60.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,RASPBERRIES.,16.0,3814054.0,5689346280.27,238378.375,0.0006703852801554,71.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,PEANUT BUTTER CUPS.,2.0,476756.75,5689346280.27,238378.375,8.379816001942748e-05,112.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,SALTED CARAMEL SAUCE.,1.0,178783.78,5689346280.27,178783.78,3.1424309787576406e-05,122.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,DARK CHOCOLATE SAUCE.,1.0,178783.78,5689346280.27,178783.78,3.1424309787576406e-05,122.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,NUTELLA SAUCE.,40.0,7151351.26,5689346280.27,178783.78149999998,0.001256972402049,57.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,LOTUS SAUCE.,7.0,1251486.47,5689346280.27,178783.7814285714,0.0002199701702707,95.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,WHIPPED  CREAM.,5.0,1191891.88,5689346280.27,238378.376,0.0002094954009274,96.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,CARAMEL SAUCE.,1.0,178783.78,5689346280.27,178783.78,3.1424309787576406e-05,122.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,PISTACHIO SAUCE.,11.0,2622162.13,5689346280.27,238378.37545454543,0.0004608898809856,78.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,DARK CHOCOLATE CHIPS.,2.0,476756.75,5689346280.27,238378.375,8.379816001942748e-05,112.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,FRUIT LOOPS.,5.0,893918.91,5689346280.27,178783.782,0.0001571215506955,101.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,GRANOLA BERRIES.,1.0,238378.38,5689346280.27,238378.38,4.189908088854933e-05,119.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,GUMMY BEARS.,8.0,1430270.25,5689346280.27,178783.78125,0.0002513944800582,93.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,CHIMNEY TOPPINGS,CHIMNEY TOPPINGS,MARSHMALLOWS.,8.0,1430270.25,5689346280.27,178783.78125,0.0002513944800582,93.0,0,61144053.26,8.0,0,0.0107471140352346
Conut Jnah,EXTRA DIP,EXTRA DIP,NUTELLA DIP (R),4.0,476756.75,5689346280.27,119189.1875,8.379816001942748e-05,112.0,0,3098918.89,17.0,0,0.0005446880427627
Conut Jnah,EXTRA DIP,EXTRA DIP,LOTUS DIP (R),4.0,476756.75,5689346280.27,119189.1875,8.379816001942748e-05,112.0,0,3098918.89,17.0,0,0.0005446880427627
Conut Jnah,EXTRA DIP,EXTRA DIP,WHITE CHOCOLATE DIP (R),2.0,238378.38,5689346280.27,119189.19,4.189908088854933e-05,119.0,0,3098918.89,17.0,0,0.0005446880427627
Conut Jnah,EXTRA DIP,EXTRA DIP,CARAMEL DIP (R),0.0,0.0,5689346280.27,,0.0,128.0,0,3098918.89,17.0,0,0.0005446880427627
Conut Jnah,EXTRA DIP,EXTRA DIP,DARK CHOCOLATE DIP (R),0.0,0.0,5689346280.27,,0.0,128.0,0,3098918.89,17.0,0,0.0005446880427627
Conut Jnah,EXTRA DIP,EXTRA DIP,PISTACHIO DIP (P),4.0,953513.5,5689346280.27,238378.375,0.0001675963200388,100.0,0,3098918.89,17.0,0,0.0005446880427627
Conut Jnah,EXTRA DIP,EXTRA DIP,RASPBERRY JAM DIP (P),1.0,238378.38,5689346280.27,238378.38,4.189908088854933e-05,119.0,0,3098918.89,17.0,0,0.0005446880427627
Conut Jnah,EXTRA DIP,EXTRA DIP,CHERRY JAM DIP (P),3.0,715135.13,5689346280.27,238378.37666666668,0.0001256972409079,105.0,0,3098918.89,17.0,0,0.0005446880427627
Conut Jnah,free mini spread,FREE MINI SPREAD,NUTELLA SPREAD MINI.,575.0,0.0,5689346280.27,0.0,0.0,128.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,free mini spread,FREE MINI SPREAD,LOTUS SPREAD MINI.,14.0,0.0,5689346280.27,0.0,0.0,128.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,free mini spread,FREE MINI SPREAD,WHITE CHOCOLATE SPREAD MINI.,122.0,0.0,5689346280.27,0.0,0.0,128.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,free mini spread,FREE MINI SPREAD,PISTACHIO SPREAD MINI.,2.0,60918.92,5689346280.27,30459.46,1.0707543010918464e-05,126.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,free mini spread,FREE MINI SPREAD,NO SPREAD .,58.0,0.0,5689346280.27,0.0,0.0,128.0,0,60918.92,23.0,0,1.0707543010918464e-05
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"STRAWBERRY , (R)",789.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"BLUEBERRIES, (P)",60.0,1827567.5,5689346280.27,30459.45833333333,0.0003212262727508,84.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"CRUSHED OREO, (R)",51.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"CRUSHED LOTUS , (R)",148.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"SPRINKLES , (R)",41.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"BROWNIES , (R)",635.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,SALTED CARAMEL SAUCE . (R),7.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,WHIPPED CREAM . (P),11.0,335054.04,5689346280.27,30459.45818181818,5.889148304470918e-05,117.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"LOTUS SAUCE , (R)",50.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"WHITE CHOCOLATE SAUCE , (R)",34.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"CARAMEL SAUCE , (R)",353.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,NO TOPPINGS.,89.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"RASPBERRIES, (P)",38.0,1157459.42,5689346280.27,30459.45842105263,0.0002034433066614,98.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"DARK CHOCOLATE CHIPS, (P)",20.0,609189.17,5689346280.27,30459.4585,0.0001070754248361,107.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"GRANOLA BERRIES, (P)",13.0,395972.96,5689346280.27,30459.458461538463,6.959902605562765e-05,114.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"PEANUT BUTTER CUP , (P)",6.0,182756.75,5689346280.27,30459.45833333333,3.2122627275084206e-05,120.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,PISTACHIO SAUCE . (P),39.0,1187918.88,5689346280.27,30459.45846153846,0.0002087970781668,97.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"PASSION FRUITS SAUCE ,(P)",11.0,335054.04,5689346280.27,30459.45818181818,5.889148304470918e-05,117.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"RASPBERRY JAM , (P)",6.0,182756.75,5689346280.27,30459.45833333333,3.2122627275084206e-05,120.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"CHERRY JAM, (P)",1.0,30459.46,5689346280.27,30459.46,5.353771505459231e-06,127.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,GUMMY BEARS . (R),28.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"MARSHMALLOWS , (R)",39.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,CRISPY CREPE . (R),11.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,NUTELLA SAUCE . (R),829.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"DARK CHOCOLATE SAUCE , (R)",10.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,FRUIT LOOPS . (R),14.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,"WHIPPED CREAM  ,",118.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,SWITCH TO ICE CREAM,20.0,7151351.26,5689346280.27,357567.563,0.001256972402049,57.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CONUT TOP,FREE CONUT TOP,PISTACHIO TOPPING,67.0,0.0,5689346280.27,0.0,0.0,128.0,0,13395540.23,12.0,0,0.002354495502665
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"SALTED CARAMEL SAUCE,(R)",2.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"STRAWBERRY,(R)",989.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,BROWNIES . (R),418.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,CRUSHED OREO .(R),17.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,CRUSHED LOTUS .(R),107.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,SPRINKLES .(R),6.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"NUTELLA SAUCE,(R)",613.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"LOTUS SAUCE,(R)",33.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,WHITE CHOCOLATE SAUCE .(R),59.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"CARAMEL SAUCE, (R)",529.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,NO TOPPINGS,81.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"BLUEBERRIES , (P)",36.0,2145405.38,5689346280.27,59594.593888888885,0.0003770917209662,82.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"RASPBERRIES ,(P)",26.0,1549459.44,5689346280.27,59594.593846153846,0.0002723440205025,90.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"DARK CHOCOLATE CHIPS ,(P)",3.0,178783.78,5689346280.27,59594.59333333333,3.1424309787576406e-05,122.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"PEANUT BUTTER CUPS,(P)",3.0,178783.78,5689346280.27,59594.59333333333,3.1424309787576406e-05,122.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"WHIPPED CREAM,",12.0,715135.13,5689346280.27,59594.59416666667,0.0001256972409079,105.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"PISTACHIO SAUCE ,(P)",92.0,5482702.63,5689346280.27,59594.59380434782,0.0009636788411022,64.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"PASSION FRUIT SAUCE,(P)",3.0,178783.78,5689346280.27,59594.59333333333,3.1424309787576406e-05,122.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"RASPBERRY JAM,(P)",2.0,119189.19,5689346280.27,59594.595,2.0949540444274665e-05,124.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"CHERRY JAM ,(P)",3.0,178783.78,5689346280.27,59594.59333333333,3.1424309787576406e-05,122.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"GUMMY BEARS ,(R)",3.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"MARSHMALLOWS,(R)",9.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"CRISPY CREPE,(R)",3.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"DARK CHOCOLATE SAUCE,(R)",5.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"FRUIT LOOPS,(R)",4.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"WHIPPED CREAM   ,",76.0,0.0,5689346280.27,0.0,0.0,128.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE CHIMNEY TOP,FREE CHIMNEY TOP,"SWITCH TO ICE CREAM,",13.0,3098918.88,5689346280.27,238378.37538461536,0.0005446880410051,76.0,0,13825945.77,11.0,0,0.0024301466440787
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"NUTELLA SAUCE ,(R)",482.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,BLUEBERRIES .(P),4.0,121837.83,5689346280.27,30459.4575,2.1415084264165745e-05,123.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,RASPBERRIES .(P),4.0,121837.83,5689346280.27,30459.4575,2.1415084264165745e-05,123.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,DARK CHOCOLATE CHIPS .(P),2.0,60918.92,5689346280.27,30459.46,1.0707543010918464e-05,126.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,PEANUT BUTTER CUP .(P),1.0,30459.46,5689346280.27,30459.46,5.353771505459231e-06,127.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"WHIPPED CREAM ,(P)",6.0,182756.75,5689346280.27,30459.45833333333,3.2122627275084206e-05,120.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"PISTACHIO SAUCE,(P)",19.0,578729.71,5689346280.27,30459.45842105263,0.0001017216533307,110.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,PASSION FRUITS SAUCE .(P),2.0,60918.92,5689346280.27,30459.46,1.0707543010918464e-05,126.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,RASPBERRY JAM .(P),2.0,60918.92,5689346280.27,30459.46,1.0707543010918464e-05,126.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"GUMMY BEARS,(R)",1.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,MARSHMALLOWS .(R),4.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"CRISPY CREPE ,(R)",3.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"SALTED PRETZELS,(R)",1.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,STRAWBERRY .(R),361.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"BROWNIES,(R)",319.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
